Customer ID,Company Size,Industry,Subscription Tier,Acquisition Channel,MRR,CAC,Tenure Months,Support Tickets,Churned
CUST-03133,Enterprise,Real Estate,Basic,Referral,49.08,174.2,25,3,0
CUST-03134,SMB,Healthcare,Basic,Paid Ads,55.15,186.42,35,4,0
CUST-03135,Startup,Education,Pro,LinkedIn,225.96,746.31,57,7,1
CUST-03136,SMB,Healthcare,Basic,Organic Search,47.48,193.61,8,1,0
CUST-03137,SMB,Healthcare,Pro,LinkedIn,237.18,796.16,5,2,0
CUST-03138,SMB,Finance,Basic,LinkedIn,45.34,108.17,22,2,0
CUST-03139,SMB,Healthcare,Basic,LinkedIn,45.11,209.33,28,3,0
CUST-03140,Startup,Education,Basic,LinkedIn,52.85,173.62,12,0,1
CUST-03141,Startup,Real Estate,Pro,Paid Ads,222.25,493.84,33,7,0
CUST-03142,Enterprise,Education,Basic,Direct Sales,58.23,208.93,53,5,0
CUST-03143,SMB,Finance,Pro,Paid Ads,203.28,801.34,58,8,0
CUST-03144,SMB,Education,Basic,Referral,44.47,125.71,16,4,1
CUST-03145,Startup,E-commerce,Basic,LinkedIn,52.96,233.08,26,1,0
CUST-03146,Startup,Real Estate,Basic,Referral,48.36,193.89,12,0,0
CUST-03147,Mid-Market,E-commerce,Enterprise,Paid Ads,1028.85,4065.01,23,1,1
CUST-03148,SMB,E-commerce,Pro,LinkedIn,208.26,679.44,49,9,0
CUST-03149,Mid-Market,Technology,Basic,Paid Ads,45.05,220.1,26,5,1
CUST-03150,SMB,Finance,Pro,LinkedIn,208.11,587.4,41,7,0
CUST-03151,SMB,Healthcare,Pro,Paid Ads,204.55,763.61,13,1,1
CUST-03152,Startup,E-commerce,Basic,Organic Search,54.57,159.74,23,2,0
CUST-03153,SMB,Education,Pro,Direct Sales,217.65,921.62,31,6,0
CUST-03154,SMB,Healthcare,Basic,Direct Sales,46.82,100.35,36,4,0
CUST-03155,SMB,Education,Pro,LinkedIn,191.41,409.17,27,2,0
CUST-03156,SMB,Education,Pro,Organic Search,194.09,860.32,36,8,1
CUST-03157,Enterprise,Healthcare,Basic,Referral,46.73,154.34,59,9,0
CUST-03158,Startup,Healthcare,Basic,Organic Search,53.76,162.55,47,4,0
CUST-03159,Mid-Market,Education,Enterprise,LinkedIn,1197.13,4576.13,42,7,0
CUST-03160,Startup,Finance,Pro,Organic Search,218.03,895.17,23,3,0
CUST-03161,SMB,Real Estate,Pro,Referral,215.32,560.61,38,8,0
CUST-03162,Startup,Technology,Basic,LinkedIn,50.13,128.15,3,1,0
CUST-03163,Startup,Real Estate,Basic,Direct Sales,48.69,237.34,30,3,0
CUST-03164,SMB,Finance,Basic,Organic Search,57.49,216.68,57,4,0
CUST-03165,Startup,Technology,Basic,Direct Sales,58.34,184.96,32,4,1
CUST-03166,SMB,Healthcare,Pro,Direct Sales,208.76,919.45,15,2,0
CUST-03167,Enterprise,Technology,Enterprise,Paid Ads,986.07,3525.67,38,4,0
CUST-03168,Startup,Education,Pro,Referral,225.08,613.34,11,1,1
CUST-03169,Mid-Market,Real Estate,Basic,Organic Search,46.05,120.66,2,0,1
CUST-03170,SMB,Technology,Pro,Direct Sales,224.81,717.27,26,2,0
CUST-03171,SMB,Education,Enterprise,Direct Sales,1144.54,5241.64,34,4,0
CUST-03172,Startup,Finance,Pro,Referral,186.56,407.51,1,0,0
CUST-03173,Startup,Technology,Pro,Direct Sales,237.42,630.49,11,0,0
CUST-03174,Startup,Education,Enterprise,Direct Sales,1194.46,5589.42,5,0,0
CUST-03175,Startup,Finance,Pro,Direct Sales,235.02,555.87,26,1,0
CUST-03176,Startup,Healthcare,Basic,Direct Sales,51.39,199.85,6,0,0
CUST-03177,SMB,Finance,Basic,Paid Ads,47.72,126.01,35,2,0
CUST-03178,Mid-Market,Finance,Enterprise,Paid Ads,1073.53,4098.31,52,2,0
CUST-03179,Mid-Market,Real Estate,Basic,LinkedIn,50.27,158.32,5,0,0
CUST-03180,SMB,Education,Basic,Organic Search,47.13,108.64,52,7,0
CUST-03181,Startup,Technology,Basic,Referral,50.33,188.61,9,0,1
CUST-03182,Startup,Real Estate,Pro,LinkedIn,218.73,885.67,28,4,0
CUST-03183,Startup,E-commerce,Enterprise,Paid Ads,920.35,3718.97,19,3,0
CUST-03184,Startup,Finance,Basic,Paid Ads,49.0,191.64,5,0,1
CUST-03185,SMB,E-commerce,Pro,Paid Ads,180.16,630.68,23,5,0
CUST-03186,SMB,Real Estate,Enterprise,LinkedIn,1123.72,3998.67,44,1,0
CUST-03187,Startup,Education,Basic,Paid Ads,53.52,209.1,44,4,1
CUST-03188,Startup,Real Estate,Basic,LinkedIn,45.02,183.27,16,0,0
CUST-03189,Mid-Market,Education,Enterprise,Paid Ads,1188.23,4710.89,7,0,0
CUST-03190,Mid-Market,Education,Basic,Direct Sales,44.43,167.09,14,2,0
CUST-03191,Startup,Healthcare,Pro,Direct Sales,214.32,528.84,22,3,1
CUST-03192,Enterprise,Finance,Pro,Organic Search,225.45,593.35,9,1,0
CUST-03193,Enterprise,Real Estate,Basic,Paid Ads,55.68,154.83,47,2,0
CUST-03194,Startup,Education,Enterprise,Organic Search,909.38,4327.73,23,2,1
CUST-03195,Startup,Real Estate,Basic,LinkedIn,57.42,245.65,43,8,0
CUST-03196,SMB,Real Estate,Basic,Organic Search,57.6,210.74,4,0,1
CUST-03197,Enterprise,Education,Basic,Paid Ads,52.35,144.29,43,4,0
CUST-03198,Mid-Market,Technology,Basic,LinkedIn,51.19,119.41,26,4,0
CUST-03199,Startup,E-commerce,Pro,LinkedIn,181.78,853.69,41,5,0
CUST-03200,Startup,Finance,Pro,Direct Sales,212.65,994.78,6,0,0
CUST-03201,SMB,Finance,Enterprise,LinkedIn,1021.79,2382.9,31,4,0
CUST-03202,SMB,Technology,Basic,LinkedIn,55.46,243.56,17,2,0
CUST-03203,Startup,Healthcare,Pro,Organic Search,203.21,678.71,9,3,0
CUST-03204,Mid-Market,Technology,Pro,LinkedIn,219.91,653.55,27,4,0
CUST-03205,SMB,Healthcare,Pro,Referral,185.15,780.84,55,7,1
CUST-03206,Mid-Market,Healthcare,Pro,Direct Sales,187.04,718.79,6,0,0
CUST-03207,Mid-Market,Technology,Basic,Direct Sales,46.15,200.3,6,0,0
CUST-03208,SMB,Finance,Basic,LinkedIn,44.77,99.52,4,0,0
CUST-03209,SMB,E-commerce,Basic,Organic Search,52.06,153.88,52,7,0
CUST-03210,SMB,Finance,Pro,Direct Sales,226.5,669.98,43,5,0
CUST-03211,Startup,Finance,Enterprise,Direct Sales,1082.04,3234.5,3,0,0
CUST-03212,SMB,Finance,Basic,Referral,52.55,184.32,24,4,1
CUST-03213,Startup,Technology,Basic,LinkedIn,54.11,154.16,56,6,1
CUST-03214,SMB,Technology,Basic,Direct Sales,49.09,163.62,18,1,0
CUST-03215,Startup,Technology,Pro,Direct Sales,200.71,622.87,32,5,0
CUST-03216,Startup,Finance,Basic,Direct Sales,48.72,204.91,48,6,1
CUST-03217,Startup,E-commerce,Basic,Direct Sales,54.57,207.94,21,2,0
CUST-03218,Startup,Healthcare,Basic,Organic Search,46.48,184.1,48,4,0
CUST-03219,SMB,Real Estate,Pro,Paid Ads,179.88,473.4,29,3,0
CUST-03220,SMB,Healthcare,Pro,Referral,214.69,639.03,32,4,0
CUST-03221,SMB,Healthcare,Pro,Organic Search,235.36,485.66,25,5,0
CUST-03222,Startup,Real Estate,Basic,Referral,53.06,123.37,12,2,0
CUST-03223,Startup,Finance,Basic,Direct Sales,55.61,155.44,46,4,0
CUST-03224,Startup,E-commerce,Basic,Referral,53.99,118.58,9,1,0
CUST-03225,Startup,E-commerce,Basic,LinkedIn,51.41,195.76,7,2,1
CUST-03226,Mid-Market,Healthcare,Basic,LinkedIn,54.66,272.99,14,1,0
CUST-03227,Startup,Real Estate,Basic,Paid Ads,56.21,129.42,20,3,0
CUST-03228,Startup,Education,Pro,Paid Ads,192.52,859.35,20,1,0
CUST-03229,Startup,Finance,Basic,Referral,49.04,115.56,10,2,1
CUST-03230,Startup,Healthcare,Basic,Organic Search,47.39,190.02,11,1,1
CUST-03231,SMB,E-commerce,Enterprise,Organic Search,1034.62,4065.51,39,3,1
CUST-03232,SMB,Technology,Pro,Direct Sales,231.94,1092.01,19,2,0
CUST-03233,Startup,Technology,Pro,Organic Search,199.71,467.69,19,2,0
CUST-03234,Startup,Real Estate,Pro,Paid Ads,201.46,593.57,53,5,1
CUST-03235,Startup,Real Estate,Basic,Organic Search,56.75,128.96,43,5,0
CUST-03236,Startup,Healthcare,Pro,Direct Sales,209.87,676.23,6,0,0
CUST-03237,Startup,Education,Pro,LinkedIn,211.07,999.37,8,0,0
CUST-03238,Enterprise,E-commerce,Basic,Organic Search,56.75,246.55,1,0,1
CUST-03239,SMB,Healthcare,Basic,Organic Search,51.31,213.9,23,2,0
CUST-03240,SMB,Education,Basic,Paid Ads,54.12,194.78,40,1,1
CUST-03241,SMB,Real Estate,Basic,Referral,45.36,210.94,37,5,0
CUST-03242,SMB,Technology,Basic,LinkedIn,46.73,156.47,10,0,0
CUST-03243,SMB,Finance,Basic,Referral,50.04,122.55,2,0,0
CUST-03244,SMB,Technology,Basic,Direct Sales,51.37,231.82,36,2,0
CUST-03245,SMB,E-commerce,Basic,Direct Sales,58.3,165.51,54,9,0
CUST-03246,Startup,E-commerce,Basic,Referral,58.37,126.13,57,7,0
CUST-03247,SMB,Technology,Basic,Paid Ads,56.61,134.63,2,0,0
CUST-03248,SMB,Technology,Basic,Paid Ads,48.74,186.54,15,1,1
CUST-03249,Mid-Market,Education,Pro,Paid Ads,236.65,904.3,20,1,0
CUST-03250,SMB,Healthcare,Basic,LinkedIn,54.23,150.79,42,5,0
CUST-03251,SMB,Real Estate,Enterprise,Direct Sales,1016.86,4252.04,21,1,0
CUST-03252,Startup,Education,Pro,Direct Sales,220.99,954.88,30,2,1
CUST-03253,SMB,Finance,Pro,Direct Sales,180.09,857.5,56,2,0
CUST-03254,Startup,Technology,Pro,LinkedIn,187.83,705.27,24,1,0
CUST-03255,Startup,Finance,Basic,Direct Sales,56.3,244.24,2,0,0
CUST-03256,Startup,Finance,Basic,Referral,53.59,228.26,38,4,0
CUST-03257,SMB,Education,Enterprise,Organic Search,1008.25,2796.31,22,1,0
CUST-03258,Startup,Real Estate,Basic,LinkedIn,51.46,150.81,29,1,0
CUST-03259,Startup,E-commerce,Enterprise,Organic Search,1170.37,4020.74,14,2,1
CUST-03260,Mid-Market,Healthcare,Pro,Referral,216.81,446.0,5,0,0
CUST-03261,Startup,E-commerce,Basic,Paid Ads,49.95,144.47,24,4,0
CUST-03262,SMB,Real Estate,Basic,Paid Ads,45.87,156.95,26,2,0
CUST-03263,SMB,E-commerce,Pro,Paid Ads,196.64,457.03,2,0,0
CUST-03264,Startup,Technology,Basic,LinkedIn,58.48,139.11,46,1,1
CUST-03265,Mid-Market,Technology,Basic,Paid Ads,50.53,171.28,45,5,0
CUST-03266,Startup,Education,Pro,LinkedIn,207.27,869.06,34,5,0
CUST-03267,SMB,Finance,Pro,LinkedIn,208.87,940.18,23,5,0
CUST-03268,SMB,Real Estate,Basic,Organic Search,57.1,207.78,41,0,0
CUST-03269,SMB,Real Estate,Basic,Paid Ads,52.98,181.42,35,1,0
CUST-03270,SMB,E-commerce,Enterprise,Direct Sales,1107.0,3490.2,15,1,0
CUST-03271,Startup,Education,Pro,Paid Ads,202.35,521.83,55,5,0
CUST-03272,Startup,E-commerce,Pro,Paid Ads,180.84,441.19,3,0,0
CUST-03273,SMB,E-commerce,Enterprise,Paid Ads,1178.11,5155.04,12,1,0
CUST-03274,SMB,Real Estate,Basic,Direct Sales,58.05,197.08,38,3,0
CUST-03275,Mid-Market,E-commerce,Basic,Direct Sales,58.05,253.73,51,5,1
CUST-03276,Mid-Market,Finance,Pro,LinkedIn,235.44,968.19,17,0,0
CUST-03277,Mid-Market,E-commerce,Pro,Direct Sales,227.77,588.03,38,5,0
CUST-03278,SMB,Finance,Basic,LinkedIn,54.16,191.23,27,3,1
CUST-03279,Startup,Real Estate,Basic,Organic Search,56.51,188.29,19,4,0
CUST-03280,Mid-Market,Education,Pro,LinkedIn,214.95,703.23,49,3,0
CUST-03281,SMB,Technology,Basic,Paid Ads,46.08,167.17,48,2,0
CUST-03282,Startup,Finance,Enterprise,Referral,1016.35,5027.12,21,1,1
CUST-03283,Mid-Market,Education,Basic,Referral,58.38,259.13,40,6,0
CUST-03284,Mid-Market,Education,Basic,Paid Ads,49.26,232.07,24,2,0
CUST-03285,SMB,Finance,Basic,LinkedIn,56.86,118.78,24,1,0
CUST-03286,Startup,Real Estate,Pro,Paid Ads,184.66,447.06,19,2,1
CUST-03287,Startup,Healthcare,Enterprise,Direct Sales,999.25,2252.6,31,6,0
CUST-03288,Mid-Market,Education,Pro,LinkedIn,200.05,558.08,40,5,0
CUST-03289,Enterprise,Education,Enterprise,Paid Ads,914.57,3041.56,20,1,0
CUST-03290,Startup,Real Estate,Basic,Direct Sales,45.85,180.01,15,3,0
CUST-03291,Startup,Real Estate,Basic,Direct Sales,46.94,164.41,40,5,0
CUST-03292,Mid-Market,E-commerce,Pro,LinkedIn,229.12,1079.05,35,7,1
CUST-03293,Startup,Real Estate,Enterprise,Organic Search,918.1,4424.85,48,6,1
CUST-03294,SMB,Education,Pro,Organic Search,196.93,490.47,35,4,0
CUST-03295,Enterprise,Finance,Pro,Direct Sales,179.71,819.25,33,3,0
CUST-03296,Startup,Healthcare,Basic,Organic Search,54.33,187.18,40,6,0
CUST-03297,SMB,E-commerce,Basic,Direct Sales,53.22,178.82,56,5,1
CUST-03298,Startup,Finance,Enterprise,Organic Search,1092.4,4757.2,41,4,1
CUST-03299,Startup,Healthcare,Basic,Direct Sales,49.6,113.06,54,9,1
CUST-03300,Mid-Market,Healthcare,Basic,Direct Sales,47.16,219.18,44,3,0
CUST-03301,SMB,Healthcare,Pro,Direct Sales,222.1,891.2,18,3,0
CUST-03302,Enterprise,Technology,Basic,Direct Sales,56.02,259.14,17,0,0
CUST-03303,SMB,Finance,Pro,Referral,187.37,933.75,8,0,0
CUST-03304,Startup,E-commerce,Basic,Organic Search,51.26,182.18,58,8,0
CUST-03305,Startup,E-commerce,Pro,Direct Sales,193.95,442.16,20,1,0
CUST-03306,Startup,Healthcare,Pro,Paid Ads,189.14,472.77,11,3,1
CUST-03307,Startup,Finance,Pro,LinkedIn,222.94,662.32,30,2,0
CUST-03308,Startup,Technology,Basic,Paid Ads,52.01,120.18,27,3,0
CUST-03309,Startup,Healthcare,Basic,Paid Ads,47.28,210.21,39,4,1
CUST-03310,SMB,Real Estate,Basic,Referral,48.66,140.66,14,4,0
CUST-03311,SMB,E-commerce,Basic,Organic Search,58.31,287.33,42,3,0
CUST-03312,SMB,Education,Pro,Referral,229.77,943.84,15,1,0
CUST-03313,SMB,Healthcare,Basic,Organic Search,57.04,143.76,12,1,1
CUST-03314,Startup,Real Estate,Basic,Direct Sales,50.86,174.35,20,2,0
CUST-03315,Startup,E-commerce,Basic,Referral,53.27,181.15,17,3,0
CUST-03316,SMB,Technology,Pro,LinkedIn,201.59,701.04,40,4,0
CUST-03317,SMB,Finance,Basic,Organic Search,45.24,163.18,26,2,0
CUST-03318,Startup,E-commerce,Enterprise,Referral,1019.3,2133.92,14,1,0
CUST-03319,Mid-Market,Finance,Pro,LinkedIn,214.56,870.88,25,2,1
CUST-03320,Mid-Market,Finance,Pro,Paid Ads,196.24,679.3,26,2,0
CUST-03321,SMB,Technology,Pro,Direct Sales,229.72,1004.54,47,7,0
CUST-03322,Startup,Technology,Basic,Direct Sales,46.32,205.94,25,2,1
CUST-03323,Mid-Market,Healthcare,Pro,Paid Ads,201.02,541.07,25,0,0
CUST-03324,SMB,Healthcare,Pro,Referral,186.56,400.22,27,3,1
CUST-03325,Mid-Market,E-commerce,Enterprise,Paid Ads,1020.43,4193.66,43,7,0
CUST-03326,Mid-Market,Technology,Enterprise,LinkedIn,910.99,4494.18,12,1,0
CUST-03327,Mid-Market,Real Estate,Basic,Organic Search,48.11,160.69,20,2,0
CUST-03328,SMB,E-commerce,Basic,Referral,49.99,138.91,16,1,0
CUST-03329,Startup,Education,Pro,Organic Search,207.65,512.9,25,0,0
CUST-03330,SMB,Finance,Pro,Paid Ads,211.56,605.56,27,3,0
CUST-03331,SMB,Finance,Basic,Direct Sales,48.14,143.64,52,8,0
CUST-03332,SMB,Healthcare,Basic,Organic Search,51.79,169.44,18,1,0
CUST-03333,Startup,Real Estate,Basic,Organic Search,51.58,204.58,10,1,1
CUST-03334,Startup,Technology,Pro,Direct Sales,197.98,558.2,51,7,0
CUST-03335,Mid-Market,Technology,Enterprise,Organic Search,1147.91,2471.37,50,4,1
CUST-03336,SMB,Healthcare,Pro,Organic Search,211.67,660.38,30,3,0
CUST-03337,Enterprise,Education,Basic,Direct Sales,48.98,223.69,1,0,0
CUST-03338,Mid-Market,E-commerce,Basic,Direct Sales,58.03,202.82,59,6,0
CUST-03339,SMB,E-commerce,Basic,Paid Ads,56.52,276.63,54,4,0
CUST-03340,SMB,Real Estate,Basic,Paid Ads,58.54,205.53,4,0,0
CUST-03341,Mid-Market,Healthcare,Pro,Organic Search,220.43,623.31,23,4,1
CUST-03342,SMB,Healthcare,Basic,Referral,49.66,128.12,7,1,0
CUST-03343,SMB,Education,Pro,Paid Ads,195.87,799.85,30,1,0
CUST-03344,Startup,E-commerce,Enterprise,Paid Ads,1097.9,3962.48,26,1,0
CUST-03345,SMB,Healthcare,Enterprise,Referral,1193.05,4547.9,1,0,0
CUST-03346,SMB,Technology,Basic,Referral,53.31,227.39,29,1,0
CUST-03347,Startup,Real Estate,Basic,Direct Sales,57.06,238.38,25,6,0
CUST-03348,Startup,E-commerce,Basic,Paid Ads,48.94,104.25,40,4,0
CUST-03349,Startup,Education,Pro,LinkedIn,203.4,896.53,26,2,0
CUST-03350,Startup,Real Estate,Enterprise,LinkedIn,1170.71,4212.34,17,2,1
CUST-03351,Startup,Finance,Basic,Organic Search,55.23,175.36,31,2,0
CUST-03352,SMB,Technology,Basic,Paid Ads,58.53,211.44,8,1,0
CUST-03353,Enterprise,Education,Enterprise,LinkedIn,1131.3,4341.2,5,1,0
CUST-03354,SMB,Real Estate,Pro,Paid Ads,205.88,504.1,1,0,0
CUST-03355,Startup,Healthcare,Enterprise,Paid Ads,1058.26,3441.72,15,3,0
CUST-03356,Startup,Finance,Basic,LinkedIn,57.34,172.41,36,2,0
CUST-03357,SMB,Education,Basic,Paid Ads,52.21,159.3,7,1,0
CUST-03358,Startup,Healthcare,Basic,Referral,47.85,108.81,46,8,1
CUST-03359,Mid-Market,Technology,Basic,Organic Search,50.5,125.22,44,3,0
CUST-03360,SMB,Finance,Pro,Direct Sales,209.92,521.76,53,3,0
CUST-03361,Mid-Market,E-commerce,Basic,LinkedIn,45.52,142.01,27,1,1
CUST-03362,Startup,Healthcare,Basic,Direct Sales,55.03,257.73,35,2,1
CUST-03363,SMB,Real Estate,Enterprise,Organic Search,931.87,2439.71,27,3,0
CUST-03364,Startup,Education,Basic,Referral,50.05,162.59,20,3,0
CUST-03365,Enterprise,Finance,Pro,Referral,227.14,666.62,18,2,0
CUST-03366,SMB,Healthcare,Basic,Referral,50.97,222.34,40,5,0
CUST-03367,Startup,E-commerce,Pro,Referral,229.37,493.23,2,0,0
CUST-03368,Startup,Education,Basic,LinkedIn,49.13,127.23,30,6,1
CUST-03369,Startup,Education,Pro,LinkedIn,236.27,621.84,59,6,0
CUST-03370,SMB,Healthcare,Basic,Paid Ads,47.18,234.9,38,6,0
CUST-03371,Startup,E-commerce,Basic,Paid Ads,44.66,165.79,30,3,0
CUST-03372,SMB,Technology,Pro,Organic Search,231.18,558.73,7,2,0
CUST-03373,Startup,Technology,Basic,Paid Ads,55.16,155.36,39,10,0
CUST-03374,SMB,Finance,Basic,Organic Search,47.51,118.94,13,0,1
CUST-03375,Mid-Market,Healthcare,Enterprise,Organic Search,1194.23,2834.88,33,4,0
CUST-03376,Mid-Market,Finance,Enterprise,Organic Search,1049.63,4609.5,40,4,1
CUST-03377,Mid-Market,Technology,Basic,Referral,58.08,202.54,57,7,0
CUST-03378,Startup,Education,Basic,Direct Sales,51.52,200.6,30,3,0
CUST-03379,Startup,Finance,Basic,Direct Sales,51.04,152.8,30,3,1
CUST-03380,SMB,E-commerce,Basic,LinkedIn,50.7,185.62,23,1,0
CUST-03381,Startup,Real Estate,Enterprise,Organic Search,999.46,2771.21,45,2,0
CUST-03382,SMB,Technology,Pro,Referral,210.96,616.87,24,2,0
CUST-03383,Startup,Technology,Basic,Paid Ads,50.75,200.8,20,2,0
CUST-03384,Startup,E-commerce,Enterprise,Paid Ads,910.11,2230.73,28,4,0
CUST-03385,Startup,Finance,Pro,LinkedIn,194.65,749.73,56,7,1
CUST-03386,Mid-Market,Healthcare,Pro,LinkedIn,191.82,874.07,19,2,1
CUST-03387,Startup,Education,Basic,Organic Search,56.85,134.24,49,1,0
CUST-03388,SMB,Real Estate,Basic,Organic Search,52.9,248.23,13,2,0
CUST-03389,Startup,Healthcare,Pro,Paid Ads,224.69,502.93,16,1,0
CUST-03390,SMB,Healthcare,Basic,Paid Ads,58.17,177.23,56,5,0
CUST-03391,Startup,E-commerce,Basic,Paid Ads,53.57,205.25,15,2,0
CUST-03392,Mid-Market,Finance,Basic,Paid Ads,58.54,215.32,11,0,0
CUST-03393,Mid-Market,Technology,Basic,Direct Sales,48.68,111.44,12,2,0
CUST-03394,Startup,Technology,Pro,Organic Search,190.22,836.35,22,3,0
CUST-03395,Enterprise,E-commerce,Pro,Organic Search,203.18,999.54,25,1,0
CUST-03396,Enterprise,Finance,Basic,Paid Ads,51.02,129.78,3,1,0
CUST-03397,Mid-Market,E-commerce,Basic,Referral,57.26,268.29,24,3,0
CUST-03398,Mid-Market,Technology,Pro,Paid Ads,212.53,780.08,25,2,0
CUST-03399,Startup,Healthcare,Basic,LinkedIn,48.4,232.7,9,2,0
CUST-03400,SMB,Education,Pro,Referral,223.44,564.91,28,1,0
CUST-03401,Startup,Finance,Pro,LinkedIn,209.3,915.91,46,6,1
CUST-03402,Startup,Real Estate,Basic,Referral,46.48,101.3,30,3,1
CUST-03403,Enterprise,Real Estate,Pro,LinkedIn,213.54,992.87,7,0,0
CUST-03404,Startup,Healthcare,Pro,Paid Ads,233.51,939.29,11,1,0
CUST-03405,SMB,E-commerce,Basic,Paid Ads,56.49,175.73,10,1,0
CUST-03406,Mid-Market,E-commerce,Basic,Referral,52.73,135.59,3,0,0
CUST-03407,Mid-Market,Technology,Enterprise,LinkedIn,1012.11,4503.48,19,0,0
CUST-03408,Enterprise,Healthcare,Basic,Direct Sales,45.38,172.89,2,0,0
CUST-03409,Startup,Technology,Pro,Referral,207.14,638.25,17,0,0
CUST-03410,Startup,Technology,Pro,Referral,224.0,746.26,29,4,1
CUST-03411,SMB,Real Estate,Basic,Organic Search,49.4,221.29,2,0,0
CUST-03412,Startup,Technology,Basic,Referral,47.56,143.48,53,5,1
CUST-03413,Startup,Technology,Basic,Direct Sales,57.79,131.12,16,0,0
CUST-03414,Startup,Real Estate,Basic,Paid Ads,56.18,265.95,49,8,1
CUST-03415,Mid-Market,E-commerce,Pro,LinkedIn,217.21,686.82,10,1,0
CUST-03416,SMB,Finance,Enterprise,Organic Search,940.09,2862.73,4,0,0
CUST-03417,Startup,Education,Pro,LinkedIn,187.75,490.63,43,3,0
CUST-03418,SMB,Technology,Basic,Paid Ads,45.62,214.06,26,2,0
CUST-03419,Startup,Finance,Enterprise,Referral,1083.8,2874.8,58,0,0
CUST-03420,Startup,Real Estate,Pro,Direct Sales,186.0,727.26,49,2,0
CUST-03421,Mid-Market,Finance,Enterprise,Organic Search,1151.64,5346.25,58,7,1
CUST-03422,SMB,Education,Basic,Direct Sales,58.7,123.55,24,3,1
CUST-03423,Mid-Market,Finance,Pro,Direct Sales,200.97,901.63,12,0,0
CUST-03424,Startup,Finance,Pro,Direct Sales,206.18,666.33,21,0,0
CUST-03425,Mid-Market,Finance,Basic,Direct Sales,54.56,216.82,42,2,0
CUST-03426,SMB,Finance,Enterprise,Paid Ads,1179.96,3678.19,16,1,0
CUST-03427,SMB,Healthcare,Basic,Direct Sales,57.24,233.91,36,3,1
CUST-03428,SMB,Technology,Basic,Direct Sales,44.95,124.19,35,2,0
CUST-03429,Mid-Market,Real Estate,Enterprise,Paid Ads,949.77,1962.03,9,0,0
CUST-03430,SMB,Education,Basic,LinkedIn,55.19,267.31,6,0,0
CUST-03431,SMB,Real Estate,Enterprise,Paid Ads,1105.56,2265.41,44,6,0
CUST-03432,Enterprise,Healthcare,Pro,Referral,187.05,836.54,1,0,0
CUST-03433,Mid-Market,Healthcare,Basic,Paid Ads,51.48,129.08,14,1,0
CUST-03434,SMB,Healthcare,Basic,LinkedIn,55.58,176.56,24,3,0
CUST-03435,SMB,Technology,Pro,Referral,192.16,858.47,10,1,0
CUST-03436,Startup,Healthcare,Pro,Referral,231.12,605.03,18,4,0
CUST-03437,Startup,Finance,Enterprise,Organic Search,914.98,4206.28,45,2,1
CUST-03438,SMB,Real Estate,Enterprise,Direct Sales,1133.52,3959.7,9,0,0
CUST-03439,Enterprise,E-commerce,Basic,Referral,53.15,164.68,27,2,0
CUST-03440,Enterprise,Education,Basic,Referral,48.73,194.3,55,5,0
CUST-03441,Startup,Healthcare,Enterprise,LinkedIn,1115.16,3372.43,19,2,1
CUST-03442,SMB,Real Estate,Pro,Referral,225.81,686.88,36,1,0
CUST-03443,Startup,Healthcare,Basic,LinkedIn,57.83,242.92,3,0,0
CUST-03444,Enterprise,Technology,Pro,Direct Sales,201.06,589.0,38,3,0
CUST-03445,Enterprise,Healthcare,Enterprise,Organic Search,1104.7,2874.78,9,2,1
CUST-03446,SMB,Healthcare,Pro,Organic Search,215.08,951.29,10,0,0
CUST-03447,Mid-Market,Healthcare,Basic,Direct Sales,51.82,228.84,9,0,0
CUST-03448,SMB,Healthcare,Pro,Direct Sales,232.26,811.23,17,3,0
CUST-03449,SMB,Education,Pro,Paid Ads,179.29,641.85,42,7,0
CUST-03450,Startup,Real Estate,Enterprise,Referral,983.65,4021.39,38,7,0
CUST-03451,SMB,Technology,Enterprise,Referral,1060.42,3740.97,48,5,0
CUST-03452,SMB,Healthcare,Pro,Referral,189.74,616.87,49,6,0
CUST-03453,SMB,Healthcare,Pro,LinkedIn,233.3,1162.93,43,3,0
CUST-03454,Startup,Healthcare,Enterprise,Paid Ads,1093.18,2670.55,20,1,0
CUST-03455,Enterprise,Healthcare,Basic,Referral,51.12,193.14,7,0,1
CUST-03456,Startup,Finance,Basic,LinkedIn,56.08,261.2,4,2,0
CUST-03457,SMB,Finance,Enterprise,LinkedIn,1034.23,4200.68,57,5,0
CUST-03458,SMB,E-commerce,Basic,Organic Search,52.31,242.86,10,1,1
CUST-03459,SMB,Healthcare,Basic,LinkedIn,44.14,132.82,21,0,0
CUST-03460,SMB,E-commerce,Basic,Direct Sales,49.48,139.33,14,1,0
CUST-03461,Startup,Education,Basic,LinkedIn,46.14,210.11,25,5,0
CUST-03462,Startup,E-commerce,Basic,Direct Sales,54.24,172.61,17,3,0
CUST-03463,SMB,Real Estate,Basic,Direct Sales,51.14,211.16,28,3,0
CUST-03464,SMB,Finance,Enterprise,Organic Search,989.54,2417.69,14,0,0
CUST-03465,Startup,Finance,Pro,Organic Search,207.03,883.5,52,1,0
CUST-03466,SMB,Healthcare,Pro,LinkedIn,191.61,698.79,55,1,0
CUST-03467,SMB,Healthcare,Basic,Organic Search,57.7,161.9,13,1,0
CUST-03468,SMB,Education,Pro,Organic Search,182.32,635.11,34,9,0
